date,510300,510880,159915,513100,518880
2012-01-04,,0.448,0.708,,
2012-01-05,,0.442,0.672,,
2012-01-06,,0.455,0.67,,
2012-01-09,,0.505,0.696,,
2012-01-10,,0.55,0.72,,
2012-01-11,,0.537,0.723,,
2012-01-12,,0.543,0.711,,
2012-01-13,,0.522,0.668,,
2012-01-16,,0.505,0.635,,
2012-01-17,,0.576,0.666,,
2012-01-18,,0.551,0.624,,
2012-01-19,,0.583,0.635,,
2012-01-20,,0.604,0.648,,
2012-01-30,,0.571,0.655,,
2012-01-31,,0.574,0.65,,
2012-02-01,,0.55,0.653,,
2012-02-02,,0.585,0.67,,
2012-02-03,,0.598,0.682,,
2012-02-06,,0.596,0.69,,
2012-02-07,,0.565,0.675,,
2012-02-08,,0.607,0.696,,
2012-02-09,,0.607,0.701,,
2012-02-10,,0.6,0.701,,
2012-02-13,,0.593,0.718,,
2012-02-14,,0.59,0.715,,
2012-02-15,,0.6,0.726,,
2012-02-16,,0.6,0.723,,
2012-02-17,,0.601,0.719,,
2012-02-20,,0.599,0.723,,
2012-02-21,,0.612,0.738,,
2012-02-22,,0.631,0.762,,
2012-02-23,,0.632,0.76,,
2012-02-24,,0.661,0.764,,
2012-02-27,,0.673,0.763,,
2012-02-28,,0.68,0.75,,
2012-02-29,,0.651,0.737,,
2012-03-01,,0.659,0.743,,
2012-03-02,,0.68,0.759,,
2012-03-05,,0.67,0.761,,
2012-03-06,,0.641,0.752,,
2012-03-07,,0.625,0.749,,
2012-03-08,,0.642,0.765,,
2012-03-09,,0.655,0.779,,
2012-03-12,,0.645,0.786,,
2012-03-13,,0.662,0.793,,
2012-03-14,,0.62,0.756,,
2012-03-15,,0.603,0.747,,
2012-03-16,,0.62,0.767,,
2012-03-19,,0.623,0.78,,
2012-03-20,,0.608,0.756,,
2012-03-21,,0.603,0.75,,
2012-03-22,,0.607,0.752,,
2012-03-23,,0.588,0.74,,
2012-03-26,,0.592,0.739,,
2012-03-27,,0.59,0.737,,
2012-03-28,,0.553,0.7,,
2012-03-29,,0.53,0.686,,
2012-03-30,,0.538,0.683,,
2012-04-05,,0.576,0.701,,
2012-04-06,,0.57,0.703,,
2012-04-09,,0.558,0.691,,
2012-04-10,,0.57,0.7,,
2012-04-11,,0.568,0.701,,
2012-04-12,,0.607,0.718,,
2012-04-13,,0.619,0.722,,
2012-04-16,,0.613,0.719,,
2012-04-17,,0.592,0.71,,
2012-04-18,,0.628,0.728,,
2012-04-19,,0.63,0.728,,
2012-04-20,,0.652,0.729,,
2012-04-23,,0.64,0.686,,
2012-04-24,,0.645,0.683,,
2012-04-25,,0.652,0.684,,
2012-04-26,,0.648,0.681,,
2012-04-27,,0.648,0.688,,
2012-05-02,,0.675,0.698,,
2012-05-03,,0.677,0.703,,
2012-05-04,,0.687,0.719,,
2012-05-07,,0.685,0.737,,
2012-05-08,,0.674,0.734,,
2012-05-09,,0.645,0.724,,
2012-05-10,,0.643,0.732,,
2012-05-11,,0.63,0.722,,
2012-05-14,,0.621,0.722,,
2012-05-15,,0.619,0.724,,
2012-05-16,,0.59,0.714,,
2012-05-17,,0.616,0.72,,
2012-05-18,,0.599,0.712,,
2012-05-21,,0.603,0.708,,
2012-05-22,,0.621,0.721,,
2012-05-23,,0.61,0.716,,
2012-05-24,,0.616,0.716,,
2012-05-25,,0.589,0.706,,
2012-05-28,1.847,0.611,0.712,,
2012-05-29,1.887,0.639,0.725,,
2012-05-30,1.879,0.625,0.732,,
2012-05-31,1.873,0.62,0.74,,
2012-06-01,1.873,0.62,0.739,,
2012-06-04,1.801,0.576,0.723,,
2012-06-05,1.804,0.571,0.721,,
2012-06-06,1.802,0.564,0.72,,
2012-06-07,1.786,0.56,0.717,,
2012-06-08,1.777,0.55,0.721,,
2012-06-11,1.807,0.573,0.744,,
2012-06-12,1.791,0.549,0.741,,
2012-06-13,1.828,0.573,0.752,,
2012-06-14,1.817,0.558,0.745,,
2012-06-15,1.827,0.571,0.747,,
2012-06-18,1.835,0.579,0.759,,
2012-06-19,1.816,0.569,0.752,,
2012-06-20,1.813,0.569,0.754,,
2012-06-21,1.773,0.534,0.744,,
2012-06-25,1.723,0.514,0.73,,
2012-06-26,1.723,0.508,0.721,,
2012-06-27,1.714,0.501,0.725,,
2012-06-28,1.7,0.491,0.716,,
2012-06-29,1.728,0.508,0.734,,
2012-07-02,1.728,0.5,0.75,,
2012-07-03,1.732,0.509,0.749,,
2012-07-04,1.732,0.507,0.743,,
2012-07-05,1.704,0.494,0.728,,
2012-07-06,1.744,0.504,0.745,,
2012-07-09,1.694,0.469,0.725,,
2012-07-10,1.684,0.466,0.72,,
2012-07-11,1.695,0.474,0.726,,
2012-07-12,1.717,0.488,0.738,,
2012-07-13,1.721,0.485,0.73,,
2012-07-16,1.681,0.464,0.697,,
2012-07-17,1.686,0.477,0.702,,
2012-07-18,1.686,0.485,0.707,,
2012-07-19,1.694,0.492,0.714,,
2012-07-20,1.676,0.477,0.71,,
2012-07-23,1.646,0.451,0.711,,
2012-07-24,1.651,0.453,0.711,,
2012-07-25,1.636,0.449,0.713,,
2012-07-26,1.625,0.437,0.712,,
2012-07-27,1.628,0.445,0.709,,
2012-07-30,1.62,0.442,0.694,,
2012-07-31,1.614,0.446,0.683,,
2012-08-01,1.632,0.454,0.695,,
2012-08-02,1.614,0.447,0.695,,
2012-08-03,1.628,0.458,0.719,,
2012-08-06,1.659,0.474,0.736,,
2012-08-07,1.662,0.472,0.741,,
2012-08-08,1.664,0.475,0.735,,
2012-08-09,1.688,0.483,0.748,,
2012-08-10,1.681,0.479,0.748,,
2012-08-13,1.635,0.445,0.732,,
2012-08-14,1.631,0.442,0.742,,
2012-08-15,1.609,0.425,0.734,,
2012-08-16,1.602,0.424,0.729,,
2012-08-17,1.592,0.42,0.727,,
2012-08-20,1.579,0.412,0.736,,
2012-08-21,1.588,0.421,0.753,,
2012-08-22,1.571,0.409,0.752,,
2012-08-23,1.582,0.414,0.755,,
2012-08-24,1.559,0.4,0.739,,
2012-08-27,1.511,0.371,0.728,,
2012-08-28,1.511,0.383,0.733,,
2012-08-29,1.496,0.374,0.731,,
2012-08-30,1.486,0.383,0.707,,
2012-08-31,1.486,0.381,0.713,,
2012-09-03,1.5,0.389,0.729,,
2012-09-04,1.476,0.372,0.728,,
2012-09-05,1.475,0.363,0.736,,
2012-09-06,1.497,0.366,0.744,,
2012-09-07,1.6,0.433,0.766,,
2012-09-10,1.608,0.436,0.767,,
2012-09-11,1.59,0.419,0.766,,
2012-09-12,1.602,0.422,0.766,,
2012-09-13,1.579,0.416,0.751,,
2012-09-14,1.595,0.428,0.748,,
2012-09-17,1.54,0.397,0.727,,
2012-09-18,1.512,0.373,0.729,,
2012-09-19,1.521,0.377,0.734,,
2012-09-20,1.472,0.355,0.712,,
2012-09-21,1.471,0.36,0.694,,
2012-09-24,1.491,0.355,0.696,,
2012-09-25,1.488,0.357,0.684,,
2012-09-26,1.464,0.348,0.666,,
2012-09-27,1.528,0.385,0.683,,
2012-09-28,1.581,0.417,0.696,,
2012-10-08,1.546,0.407,0.697,,
2012-10-09,1.599,0.432,0.717,,
2012-10-10,1.599,0.431,0.725,,
2012-10-11,1.583,0.421,0.717,,
2012-10-12,1.581,0.428,0.711,,
2012-10-15,1.573,0.417,0.708,,
2012-10-16,1.574,0.423,0.709,,
2012-10-17,1.583,0.424,0.713,,
2012-10-18,1.612,0.441,0.724,,
2012-10-19,1.612,0.44,0.723,,
2012-10-22,1.621,0.45,0.728,,
2012-10-23,1.594,0.43,0.713,,
2012-10-24,1.59,0.425,0.711,,
2012-10-25,1.571,0.418,0.699,,
2012-10-26,1.519,0.391,0.688,,
2012-10-29,1.508,0.383,0.692,,
2012-10-30,1.513,0.386,0.692,,
2012-10-31,1.529,0.388,0.695,,
2012-11-01,1.577,0.419,0.706,,
2012-11-02,1.582,0.432,0.705,,
2012-11-05,1.576,0.433,0.696,,
2012-11-06,1.567,0.424,0.693,,
2012-11-07,1.565,0.424,0.692,,
2012-11-08,1.523,0.404,0.679,,
2012-11-09,1.517,0.392,0.678,,
2012-11-12,1.525,0.405,0.682,,
2012-11-13,1.49,0.379,0.671,,
2012-11-14,1.496,0.387,0.669,,
2012-11-15,1.469,0.374,0.663,,
2012-11-16,1.448,0.352,0.661,,
2012-11-19,1.448,0.367,0.661,,
2012-11-20,1.442,0.351,0.661,,
2012-11-21,1.469,0.371,0.666,,
2012-11-22,1.456,0.362,0.655,,
2012-11-23,1.468,0.374,0.656,,
2012-11-26,1.454,0.37,0.643,,
2012-11-27,1.43,0.358,0.62,,
2012-11-28,1.406,0.347,0.611,,
2012-11-29,1.398,0.341,0.607,,
2012-11-30,1.408,0.345,0.608,,
2012-12-03,1.388,0.332,0.598,,
2012-12-04,1.405,0.343,0.603,,
2012-12-05,1.481,0.4,0.627,,
2012-12-06,1.478,0.398,0.626,,
2012-12-07,1.523,0.433,0.641,,
2012-12-10,1.544,0.445,0.649,,
2012-12-11,1.537,0.439,0.642,,
2012-12-12,1.542,0.441,0.642,,
2012-12-13,1.524,0.425,0.633,,
2012-12-14,1.639,0.512,0.661,,
2012-12-17,1.646,0.526,0.654,,
2012-12-18,1.642,0.531,0.649,,
2012-12-19,1.648,0.527,0.654,,
2012-12-20,1.664,0.539,0.661,,
2012-12-21,1.654,0.523,0.671,,
2012-12-24,1.656,0.527,0.683,,
2012-12-25,1.722,0.579,0.697,,
2012-12-26,1.729,0.578,0.711,,
2012-12-27,1.724,0.572,0.703,,
2012-12-28,1.76,0.605,0.709,,
2012-12-31,1.8,0.631,0.713,,
2013-01-04,1.806,0.64,0.708,,
2013-01-07,1.81,0.658,0.721,,
2013-01-08,1.799,0.642,0.737,,
2013-01-09,1.797,0.631,0.735,,
2013-01-10,1.803,0.638,0.743,,
2013-01-11,1.765,0.599,0.731,,
2013-01-14,1.853,0.68,0.762,,
2013-01-15,1.868,0.682,0.78,,
2013-01-16,1.849,0.655,0.774,,
2013-01-17,1.833,0.643,0.768,,
2013-01-18,1.871,0.675,0.79,,
2013-01-21,1.88,0.694,0.794,,
2013-01-22,1.876,0.697,0.774,,
2013-01-23,1.881,0.71,0.781,,
2013-01-24,1.864,0.706,0.759,,
2013-01-25,1.852,0.697,0.763,,
2013-01-28,1.922,0.769,0.786,,
2013-01-29,1.942,0.8,0.792,,
2013-01-30,1.957,0.81,0.784,,
2013-01-31,1.964,0.819,0.78,,
2013-02-01,2.016,0.883,0.783,,
2013-02-04,2.021,0.893,0.771,,
2013-02-05,2.041,0.891,0.784,,
2013-02-06,2.049,0.894,0.791,,
2013-02-07,2.036,0.854,0.806,,
2013-02-08,2.045,0.849,0.822,,
2013-02-18,2.004,0.831,0.832,,
2013-02-19,1.96,0.801,0.818,,
2013-02-20,1.972,0.792,0.851,,
2013-02-21,1.876,0.712,0.838,,
2013-02-22,1.868,0.686,0.835,,
2013-02-25,1.872,0.707,0.854,,
2013-02-26,1.834,0.685,0.85,,
2013-02-27,1.858,0.709,0.842,,
2013-02-28,1.945,0.775,0.86,,
2013-03-01,1.942,0.768,0.885,,
2013-03-04,1.816,0.666,0.863,,
2013-03-05,1.889,0.75,0.887,,
2013-03-06,1.917,0.779,0.902,,
2013-03-07,1.885,0.751,0.88,,
2013-03-08,1.881,0.746,0.863,,
2013-03-11,1.863,0.725,0.867,,
2013-03-12,1.826,0.69,0.836,,
2013-03-13,1.798,0.676,0.832,,
2013-03-14,1.803,0.677,0.84,,
2013-03-15,1.805,0.697,0.853,,
2013-03-18,1.778,0.666,0.85,,
2013-03-19,1.8,0.682,0.841,,
2013-03-20,1.877,0.759,0.864,,
2013-03-21,1.884,0.755,0.88,,
2013-03-22,1.891,0.762,0.878,,
2013-03-25,1.887,0.757,0.88,,
2013-03-26,1.844,0.716,0.872,,
2013-03-27,1.85,0.723,0.882,,
2013-03-28,1.77,0.633,0.864,,
2013-03-29,1.763,0.633,0.86,,
2013-04-01,1.759,0.633,0.875,,
2013-04-02,1.763,0.632,0.847,,
2013-04-03,1.758,0.639,0.829,,
2013-04-08,1.746,0.625,0.854,,
2013-04-09,1.761,0.637,0.86,,
2013-04-10,1.761,0.624,0.849,,
2013-04-11,1.75,0.623,0.849,,
2013-04-12,1.742,0.616,0.844,,
2013-04-15,1.717,0.598,0.834,,
2013-04-16,1.732,0.601,0.842,,
2013-04-17,1.738,0.586,0.866,,
2013-04-18,1.743,0.593,0.871,,
2013-04-19,1.813,0.659,0.891,,
2013-04-22,1.805,0.665,0.915,,
2013-04-23,1.728,0.609,0.892,,
2013-04-24,1.77,0.641,0.926,,
2013-04-25,1.744,0.62,0.898,,
2013-04-26,1.721,0.615,0.89,,
2013-05-02,1.723,0.617,0.914,,
2013-05-03,1.767,0.651,0.938,,
2013-05-06,1.796,0.667,0.953,,
2013-05-07,1.802,0.663,0.95,,
2013-05-08,1.818,0.668,0.982,,
2013-05-09,1.805,0.659,0.99,,
2013-05-10,1.815,0.671,0.987,,
2013-05-13,1.805,0.663,0.991,,
2013-05-14,1.768,0.646,0.971,,
2013-05-15,1.78,0.659,1.01,0.199,
2013-05-16,1.831,0.685,1.007,0.2,
2013-05-17,1.875,0.71,1.017,0.199,
2013-05-20,1.89,0.728,1.048,0.199,
2013-05-21,1.89,0.717,1.073,0.199,
2013-05-22,1.893,0.724,1.039,0.2,
2013-05-23,1.865,0.692,1.043,0.198,
2013-05-24,1.879,0.693,1.07,0.199,
2013-05-27,1.873,0.693,1.085,0.199,
2013-05-28,1.927,0.725,1.054,0.198,
2013-05-29,1.918,0.723,1.064,0.199,
2013-05-30,1.911,0.715,1.068,0.198,
2013-05-31,1.881,0.702,1.067,0.2,
2013-06-03,1.886,0.701,1.046,0.198,
2013-06-04,1.848,0.689,1.02,0.199,
2013-06-05,1.841,0.671,1.035,0.198,
2013-06-06,1.816,0.651,1.018,0.195,
2013-06-07,1.77,0.63,1.032,0.195,
2013-06-13,1.693,0.565,1.024,0.193,
2013-06-14,1.71,0.571,1.069,0.196,
2013-06-17,1.695,0.558,1.067,0.195,
2013-06-18,1.711,0.569,1.068,0.197,
2013-06-19,1.697,0.548,1.064,0.2,
2013-06-20,1.621,0.496,1.023,0.196,
2013-06-21,1.61,0.492,1.027,0.192,
2013-06-24,1.467,0.393,0.963,0.19,
2013-06-25,1.468,0.371,0.986,0.189,
2013-06-26,1.463,0.35,1.045,0.189,
2013-06-27,1.464,0.368,1.02,0.191,
2013-06-28,1.504,0.426,1.003,0.193,
2013-07-01,1.513,0.425,1.06,0.193,
2013-07-02,1.52,0.421,1.083,0.194,
2013-07-03,1.515,0.405,1.1,0.195,
2013-07-04,1.531,0.419,1.087,0.196,
2013-07-05,1.539,0.417,1.052,0.198,
2013-07-08,1.478,0.392,1.027,0.2,
2013-07-09,1.473,0.401,1.048,0.199,
2013-07-10,1.534,0.435,1.069,0.2,
2013-07-11,1.647,0.536,1.082,0.201,
2013-07-12,1.588,0.489,1.092,0.204,
2013-07-15,1.621,0.5,1.138,0.205,
2013-07-16,1.635,0.502,1.137,0.204,
2013-07-17,1.6,0.481,1.126,0.204,
2013-07-18,1.564,0.441,1.124,0.204,
2013-07-19,1.501,0.411,1.106,0.204,
2013-07-22,1.515,0.413,1.154,0.203,
2013-07-23,1.585,0.448,1.173,0.203,
2013-07-24,1.568,0.427,1.2,0.2,
2013-07-25,1.562,0.418,1.147,0.2,
2013-07-26,1.541,0.418,1.152,0.202,
2013-07-29,1.497,0.375,1.124,0.203,2.626
2013-07-30,1.51,0.394,1.11,0.202,2.646
2013-07-31,1.515,0.399,1.122,0.203,2.657
2013-08-01,1.574,0.428,1.177,0.203,2.643
2013-08-02,1.57,0.423,1.169,0.205,2.578
2013-08-05,1.603,0.437,1.193,0.206,2.63
2013-08-06,1.618,0.446,1.196,0.206,2.591
2013-08-07,1.602,0.435,1.162,0.203,2.574
2013-08-08,1.603,0.429,1.171,0.204,2.586
2013-08-09,1.613,0.427,1.161,0.205,2.616
2013-08-12,1.683,0.491,1.152,0.204,2.659
2013-08-13,1.683,0.505,1.163,0.204,2.675
2013-08-14,1.678,0.501,1.172,0.204,2.64
2013-08-15,1.65,0.495,1.151,0.203,2.68
2013-08-16,1.633,0.492,1.117,0.2,2.712
2013-08-19,1.653,0.508,1.164,0.2,2.737
2013-08-20,1.636,0.505,1.16,0.199,2.705
2013-08-21,1.636,0.493,1.164,0.2,2.724
2013-08-22,1.628,0.492,1.181,0.2,2.714
2013-08-23,1.613,0.474,1.198,0.203,2.733
2013-08-26,1.665,0.506,1.22,0.204,2.772
2013-08-27,1.665,0.507,1.229,0.203,2.779
2013-08-28,1.654,0.498,1.209,0.199,2.827
2013-08-29,1.647,0.496,1.207,0.2,2.796
2013-08-30,1.643,0.495,1.171,0.202,2.787
2013-09-02,1.645,0.499,1.197,0.202,2.767
2013-09-03,1.681,0.527,1.214,0.203,2.762
2013-09-04,1.68,0.526,1.215,0.203,2.787
2013-09-05,1.67,0.524,1.248,0.204,2.751
2013-09-06,1.684,0.537,1.262,0.203,2.725
2013-09-09,1.773,0.643,1.255,0.205,2.756
2013-09-10,1.806,0.655,1.244,0.206,2.742
2013-09-11,1.817,0.662,1.202,0.206,2.722
2013-09-12,1.842,0.692,1.207,0.206,2.682
2013-09-13,1.823,0.66,1.235,0.206,2.622
2013-09-16,1.81,0.649,1.257,0.208,2.631
2013-09-17,1.76,0.62,1.246,0.206,2.609
2013-09-18,1.763,0.62,1.265,0.208,2.589
2013-09-23,1.798,0.628,1.3,0.213,2.629
2013-09-24,1.774,0.585,1.305,0.212,2.622
2013-09-25,1.759,0.581,1.299,0.212,2.629
2013-09-26,1.718,0.55,1.281,0.212,2.632
2013-09-27,1.727,0.546,1.308,0.214,2.622
2013-09-30,1.743,0.561,1.346,0.211,2.649
2013-10-08,1.778,0.573,1.36,0.211,2.63
2013-10-09,1.781,0.581,1.39,0.208,2.615
2013-10-10,1.759,0.552,1.349,0.208,2.595
2013-10-11,1.799,0.581,1.36,0.213,2.569
2013-10-14,1.8,0.576,1.373,0.213,2.543
2013-10-15,1.797,0.561,1.365,0.216,2.533
2013-10-16,1.753,0.537,1.312,0.216,2.549
2013-10-17,1.74,0.536,1.299,0.219,2.531
2013-10-18,1.752,0.54,1.332,0.22,2.605
2013-10-21,1.805,0.56,1.376,0.223,2.608
2013-10-22,1.777,0.542,1.318,0.231,2.595
2013-10-23,1.75,0.545,1.289,0.228,2.624
2013-10-24,1.73,0.522,1.268,0.224,2.624
2013-10-25,1.691,0.511,1.252,0.228,2.619
2013-10-28,1.694,0.511,1.255,0.228,2.626
2013-10-29,1.697,0.533,1.234,0.225,2.639
2013-10-30,1.731,0.559,1.252,0.226,2.631
2013-10-31,1.707,0.54,1.211,0.223,2.613
2013-11-01,1.717,0.555,1.199,0.224,2.602
2013-11-04,1.71,0.553,1.202,0.224,2.584
2013-11-05,1.71,0.542,1.236,0.225,2.582
2013-11-06,1.682,0.522,1.22,0.227,2.578
2013-11-07,1.672,0.522,1.2,0.227,2.589
2013-11-08,1.636,0.508,1.189,0.225,2.573
2013-11-11,1.639,0.501,1.19,0.226,2.529
2013-11-12,1.663,0.519,1.206,0.225,2.517
2013-11-13,1.618,0.476,1.189,0.223,2.501
2013-11-14,1.625,0.468,1.225,0.227,2.516
2013-11-15,1.674,0.499,1.247,0.226,2.526
2013-11-18,1.753,0.572,1.268,0.226,2.527
2013-11-19,1.742,0.561,1.276,0.223,2.501
2013-11-20,1.753,0.558,1.274,0.22,2.508
2013-11-21,1.741,0.553,1.272,0.218,2.463
2013-11-22,1.727,0.546,1.268,0.222,2.458
2013-11-25,1.714,0.538,1.272,0.225,2.437
2013-11-26,1.713,0.531,1.265,0.224,2.465
2013-11-27,1.741,0.543,1.308,0.227,2.453
2013-11-28,1.767,0.556,1.311,0.228,2.44
2013-11-29,1.769,0.555,1.341,0.227,2.443
2013-12-02,1.746,0.578,1.208,0.227,2.45
2013-12-03,1.768,0.586,1.227,0.226,2.411
2013-12-04,1.8,0.594,1.22,0.226,2.408
2013-12-05,1.8,0.59,1.18,0.226,2.429
2013-12-06,1.783,0.576,1.186,0.226,2.418
2013-12-09,1.782,0.576,1.217,0.229,2.425
2013-12-10,1.781,0.579,1.208,0.229,2.445
2013-12-11,1.742,0.549,1.228,0.227,2.462
2013-12-12,1.737,0.541,1.252,0.224,2.45
2013-12-13,1.736,0.53,1.251,0.224,2.41
2013-12-16,1.696,0.511,1.255,0.224,2.411
2013-12-17,1.681,0.505,1.239,0.226,2.438
2013-12-18,1.683,0.5,1.228,0.224,2.419
2013-12-19,1.66,0.482,1.234,0.227,2.4
2013-12-20,1.609,0.455,1.23,0.227,2.342
2013-12-23,1.609,0.454,1.215,0.231,2.366
2013-12-24,1.612,0.449,1.236,0.235,2.366
2013-12-25,1.624,0.459,1.262,0.235,2.376
2013-12-26,1.592,0.429,1.243,0.235,2.377
2013-12-27,1.623,0.456,1.273,0.236,2.401
2013-12-30,1.625,0.456,1.28,0.232,2.377
2013-12-31,1.652,0.472,1.274,0.233,2.376
2014-01-02,1.644,0.461,1.306,0.234,2.403
2014-01-03,1.618,0.438,1.325,0.232,2.424
2014-01-06,1.562,0.403,1.299,0.231,2.435
2014-01-07,1.563,0.402,1.324,0.231,2.442
2014-01-08,1.561,0.403,1.375,0.235,2.411
2014-01-09,1.547,0.391,1.348,0.234,2.412
2014-01-10,1.531,0.387,1.324,0.234,2.428
2014-01-13,1.515,0.384,1.336,0.234,2.448
2014-01-14,1.53,0.393,1.377,0.231,2.455
2014-01-15,1.53,0.394,1.39,0.234,2.434
2014-01-16,1.531,0.395,1.371,0.236,2.437
2014-01-17,1.499,0.38,1.367,0.237,2.435
2014-01-20,1.488,0.37,1.342,0.236,2.459
2014-01-21,1.506,0.371,1.381,0.236,2.451
2014-01-22,1.566,0.404,1.399,0.236,2.432
2014-01-23,1.554,0.4,1.43,0.238,2.426
2014-01-24,1.566,0.41,1.453,0.237,2.46
2014-01-27,1.537,0.399,1.445,0.232,2.476
2014-01-28,1.539,0.399,1.441,0.232,2.463
2014-01-29,1.546,0.412,1.466,0.235,2.455
2014-01-30,1.515,0.401,1.463,0.233,2.461
2014-02-07,1.529,0.403,1.498,0.232,2.48
2014-02-10,1.593,0.438,1.516,0.234,2.501
2014-02-11,1.604,0.455,1.492,0.234,2.515
2014-02-12,1.608,0.458,1.506,0.237,2.521
2014-02-13,1.602,0.458,1.45,0.235,2.517
2014-02-14,1.61,0.472,1.479,0.237,2.552
2014-02-17,1.626,0.475,1.521,0.237,2.596
2014-02-18,1.599,0.459,1.507,0.237,2.57
2014-02-19,1.629,0.474,1.506,0.239,2.575
2014-02-20,1.609,0.486,1.483,0.238,2.566
2014-02-21,1.583,0.467,1.483,0.241,2.582
2014-02-24,1.532,0.438,1.505,0.24,2.599
2014-02-25,1.475,0.406,1.432,0.243,2.612
2014-02-26,1.478,0.405,1.431,0.245,2.651
2014-02-27,1.473,0.416,1.385,0.245,2.602
2014-02-28,1.495,0.426,1.4,0.25,2.621
2014-03-03,1.503,0.431,1.43,0.248,2.651
2014-03-04,1.498,0.421,1.421,0.245,2.643
2014-03-05,1.479,0.414,1.427,0.248,2.624
2014-03-06,1.49,0.414,1.426,0.247,2.623
2014-03-07,1.483,0.409,1.428,0.246,2.649
2014-03-10,1.416,0.36,1.37,0.244,2.61
2014-03-11,1.425,0.359,1.363,0.244,2.641
2014-03-12,1.427,0.36,1.364,0.243,2.668
2014-03-13,1.46,0.383,1.405,0.244,2.694
2014-03-14,1.442,0.38,1.398,0.239,2.692
2014-03-17,1.458,0.395,1.438,0.238,2.722
2014-03-18,1.456,0.395,1.444,0.242,2.686
2014-03-19,1.443,0.387,1.427,0.245,2.68
2014-03-20,1.406,0.371,1.382,0.243,2.647
2014-03-21,1.483,0.407,1.382,0.244,2.647
2014-03-24,1.493,0.42,1.359,0.241,2.64
2014-03-25,1.49,0.425,1.359,0.239,2.608
2014-03-26,1.49,0.42,1.385,0.24,2.614
2014-03-27,1.475,0.412,1.332,0.236,2.58
2014-03-28,1.474,0.405,1.292,0.235,2.588
2014-03-31,1.465,0.397,1.297,0.235,2.573
2014-04-01,1.477,0.409,1.321,0.239,2.555
2014-04-02,1.494,0.419,1.292,0.243,2.561
2014-04-03,1.479,0.405,1.294,0.242,2.573
2014-04-04,1.505,0.411,1.314,0.24,2.564
2014-04-08,1.557,0.445,1.318,0.232,2.606
2014-04-09,1.553,0.448,1.336,0.234,2.61
2014-04-10,1.589,0.472,1.347,0.236,2.618
2014-04-11,1.588,0.476,1.329,0.228,2.62
2014-04-14,1.587,0.47,1.339,0.227,2.649
2014-04-15,1.547,0.449,1.333,0.228,2.61
2014-04-16,1.547,0.448,1.328,0.229,2.59
2014-04-17,1.543,0.443,1.337,0.231,2.586
2014-04-18,1.539,0.443,1.344,0.231,2.579
2014-04-21,1.499,0.423,1.329,0.231,2.565
2014-04-22,1.514,0.427,1.303,0.233,2.577
2014-04-23,1.508,0.424,1.297,0.234,2.575
2014-04-24,1.512,0.423,1.284,0.235,2.573
2014-04-25,1.485,0.413,1.26,0.235,2.59
2014-04-28,1.455,0.391,1.228,0.231,2.631
2014-04-29,1.474,0.403,1.235,0.232,2.603
2014-04-30,1.473,0.41,1.254,0.234,2.612
2014-05-05,1.474,0.41,1.272,0.235,2.624
2014-05-06,1.471,0.414,1.285,0.236,2.626
2014-05-07,1.457,0.404,1.257,0.233,2.625
2014-05-08,1.453,0.404,1.252,0.232,2.587
2014-05-09,1.452,0.397,1.23,0.232,2.588
2014-05-12,1.495,0.428,1.252,0.233,2.593
2014-05-13,1.489,0.425,1.245,0.237,2.595
2014-05-14,1.489,0.424,1.253,0.238,2.598
2014-05-15,1.465,0.409,1.223,0.237,2.61
2014-05-16,1.464,0.408,1.202,0.236,2.594
2014-05-19,1.435,0.398,1.203,0.236,2.596
2014-05-20,1.433,0.395,1.22,0.238,2.593
2014-05-21,1.453,0.41,1.234,0.237,2.594
2014-05-22,1.447,0.404,1.242,0.239,2.597
2014-05-23,1.471,0.414,1.27,0.24,2.597
2014-05-26,1.478,0.423,1.289,0.242,2.594
2014-05-27,1.471,0.424,1.277,0.243,2.589
2014-05-28,1.493,0.432,1.314,0.246,2.553
2014-05-29,1.48,0.42,1.287,0.245,2.526
2014-05-30,1.478,0.419,1.291,0.248,2.535
2014-06-03,1.471,0.414,1.287,0.247,2.517
2014-06-04,1.452,0.402,1.295,0.247,2.514
2014-06-05,1.477,0.414,1.325,0.248,2.51
2014-06-06,1.459,0.404,1.321,0.251,2.53
2014-06-09,1.457,0.405,1.294,0.251,2.522
2014-06-10,1.486,0.419,1.324,0.25,2.521
2014-06-11,1.482,0.424,1.337,0.251,2.53
2014-06-12,1.48,0.417,1.334,0.25,2.53
2014-06-13,1.504,0.436,1.35,0.248,2.544
2014-06-16,1.518,0.449,1.363,0.248,2.555
2014-06-17,1.5,0.438,1.35,0.249,2.536
2014-06-18,1.49,0.429,1.337,0.248,2.534
2014-06-19,1.459,0.407,1.291,0.251,2.556
2014-06-20,1.467,0.414,1.305,0.251,2.627
2014-06-23,1.464,0.418,1.332,0.251,2.637
2014-06-24,1.482,0.419,1.342,0.251,2.637
2014-06-25,1.475,0.414,1.328,0.251,2.629
2014-06-26,1.485,0.42,1.355,0.253,2.631
2014-06-27,1.489,0.422,1.357,0.254,2.634
2014-06-30,1.503,0.434,1.372,0.254,2.629
2014-07-01,1.504,0.435,1.381,0.255,2.638
2014-07-02,1.514,0.443,1.389,0.257,2.644
2014-07-03,1.522,0.446,1.389,0.258,2.638
2014-07-04,1.522,0.447,1.381,0.261,2.635
2014-07-07,1.52,0.444,1.364,0.262,2.617
2014-07-08,1.523,0.45,1.381,0.261,2.629
